enrollee_id,target
16972,0.531613298539305
25730,0.531613298539305
17021,0.17289434599194045
19032,0.30496308099208713
6154,0.2259049168644711
2744,0.2052694254242312
621,0.7149959728340222
14035,0.8143313449628915
13621,0.8143313449628915
19202,0.17289434599194045
29010,0.8143313449628915
3606,0.5025100460078044
22214,0.2259049168644711
16245,0.531613298539305
30639,0.17752659920059546
28365,0.3744616794243352
30546,0.7149959728340222
7792,0.3744616794243352
12846,0.7521176148043263
25038,0.531613298539305
17919,0.7149959728340222
6465,0.3744616794243352
13836,0.17289434599194045
30399,0.35875538428276443
27949,0.531613298539305
27512,0.17289434599194045
22507,0.17961712239156413
656,0.7149959728340222
23663,0.7149959728340222
30907,0.17289434599194045
30023,0.35875538428276443
22045,0.531613298539305
2209,0.531613298539305
4838,0.531613298539305
28498,0.2052694254242312
1179,0.17289434599194045
10682,0.7149959728340222
20707,0.3744616794243352
31228,0.8143313449628915
11642,0.23007275694725976
14477,0.7521176148043263
25737,0.5025100460078044
21032,0.531613298539305
30770,0.8143313449628915
28733,0.2052694254242312
26032,0.7149959728340222
2421,0.8143313449628915
6027,0.30496308099208713
7266,0.8143313449628915
20956,0.531613298539305
26068,0.23007275694725976
20179,0.2259049168644711
32956,0.17289434599194045
12570,0.7914844758217565
7689,0.8143313449628915
19653,0.10236038885701704
8447,0.23007275694725976
18513,0.3744616794243352
4066,0.5926219304546383
613,0.23007275694725976
12437,0.3744616794243352
20917,0.531613298539305
12505,0.8143313449628915
22510,0.9282897472502564
6642,0.7521176148043263
8562,0.46598286222544777
13030,0.23007275694725976
33291,0.35875538428276443
10469,0.7149959728340222
30777,0.23007275694725976
31756,0.8143313449628915
3879,0.17752659920059546
16255,0.8143313449628915
5050,0.7149959728340222
4273,0.5926219304546383
14867,0.2052694254242312
16180,0.531613298539305
8491,0.07667934347211158
23514,0.2259049168644711
14398,0.17752659920059546
11444,0.35875538428276443
22303,0.3744616794243352
7391,0.31990621482499876
9195,0.8116917265951791
7519,0.46598286222544777
15307,0.5926219304546383
24683,0.531613298539305
27067,0.8143313449628915
11327,0.23007275694725976
2529,0.531613298539305
31349,0.17289434599194045
30739,0.2052694254242312
32141,0.23007275694725976
7759,0.531613298539305
16286,0.531613298539305
5381,0.7149959728340222
16782,0.531613298539305
8122,0.3744616794243352
4370,0.8031827329276716
13883,0.3744616794243352
21673,0.2052694254242312
24268,0.23007275694725976
17200,0.3744616794243352
31533,0.258793715641035
23172,0.17289434599194045
1647,0.2052694254242312
1276,0.17289434599194045
19942,0.3744616794243352
26888,0.8143313449628915
11667,0.4491374153451415
3890,0.17289434599194045
17267,0.7149959728340222
4934,0.17289434599194045
2752,0.8143313449628915
6413,0.531613298539305
5817,0.23007275694725976
27952,0.7521176148043263
6402,0.5926219304546383
2358,0.8143313449628915
7645,0.8260044857058402
15411,0.23007275694725976
32727,0.7783791724980474
32693,0.23007275694725976
471,0.2052694254242312
16922,0.3744616794243352
31991,0.17752659920059546
16212,0.8143313449628915
22477,0.8143313449628915
11514,0.258793715641035
28290,0.31324876059700435
11473,0.3744616794243352
28584,0.17752659920059546
9209,0.17752659920059546
28252,0.8143313449628915
30158,0.23007275694725976
18492,0.3744616794243352
18940,0.531613298539305
30512,0.531613298539305
19654,0.8031827329276716
16577,0.2259049168644711
17836,0.8143313449628915
29074,0.258793715641035
25155,0.8143313449628915
31796,0.3744616794243352
30965,0.2259049168644711
7212,0.31990621482499876
20419,0.8442086176083075
27143,0.3744616794243352
33134,0.1687122022372168
21657,0.7149959728340222
14255,0.531613298539305
11728,0.23007275694725976
915,0.17289434599194045
7987,0.531613298539305
25241,0.23007275694725976
18483,0.531613298539305
7032,0.10236038885701704
31668,0.531613298539305
22870,0.17752659920059546
13142,0.23007275694725976
11481,0.531613298539305
1679,0.17289434599194045
15849,0.4491374153451415
22392,0.7149959728340222
29223,0.5926219304546383
5296,0.23007275694725976
25329,0.17289434599194045
15164,0.8143313449628915
5780,0.23007275694725976
14767,0.2052694254242312
7926,0.7521176148043263
32606,0.2259049168644711
30295,0.8143313449628915
2436,0.23007275694725976
12407,0.17289434599194045
5509,0.17289434599194045
33300,0.3744616794243352
12374,0.3744616794243352
23562,0.3744616794243352
27420,0.8143313449628915
15974,0.2052694254242312
13204,0.531613298539305
12453,0.8143313449628915
21071,0.30496308099208713
795,0.17908288046862147
80,0.17289434599194045
8509,0.7149959728340222
27199,0.17289434599194045
4393,0.258793715641035
26993,0.7149959728340222
9753,0.7149959728340222
17074,0.3744616794243352
9291,0.23007275694725976
21210,0.17289434599194045
6548,0.23007275694725976
5601,0.8143313449628915
29159,0.23007275694725976
20909,0.2052694254242312
13140,0.4446468611598597
8903,0.17289434599194045
20079,0.46598286222544777
24628,0.4892423734332548
5482,0.07667934347211158
16050,0.531613298539305
18581,0.7521176148043263
14438,0.7914844758217565
8031,0.2052694254242312
32710,0.23007275694725976
5857,0.531613298539305
28799,0.07667934347211158
19726,0.17289434599194045
6191,0.42537940336651436
32521,0.258793715641035
29176,0.23007275694725976
28278,0.5025100460078044
2625,0.2052694254242312
15587,0.531613298539305
14741,0.23007275694725976
19210,0.3744616794243352
21015,0.5926219304546383
2010,0.23007275694725976
8942,0.531613298539305
9586,0.2052694254242312
6444,0.23007275694725976
1604,0.23007275694725976
24158,0.8143313449628915
24017,0.531613298539305
24362,0.23007275694725976
29969,0.2052694254242312
16831,0.531613298539305
28518,0.3744616794243352
21039,0.23007275694725976
1776,0.2259049168644711
1678,0.23007275694725976
11188,0.531613298539305
5346,0.5025100460078044
25867,0.531613298539305
8335,0.17289434599194045
29417,0.07667934347211158
28383,0.7149959728340222
31485,0.17289434599194045
11330,0.258793715641035
13259,0.17289434599194045
7539,0.2052694254242312
18271,0.920500645841841
19556,0.531613298539305
31232,0.8143313449628915
1175,0.2052694254242312
8107,0.23007275694725976
2768,0.2052694254242312
26448,0.42537940336651436
22700,0.638599474696108
10287,0.2052694254242312
21246,0.5926219304546383
9098,0.4446468611598597
17952,0.7149959728340222
3889,0.30496308099208713
268,0.23007275694725976
27376,0.5025100460078044
22042,0.5926219304546383
32395,0.23007275694725976
16955,0.4294245871778789
15027,0.2052694254242312
27771,0.7149959728340222
25918,0.3744616794243352
28694,0.5926219304546383
10523,0.8143313449628915
12163,0.3744616794243352
10279,0.7149959728340222
20918,0.531613298539305
22940,0.3744616794243352
11283,0.23007275694725976
15682,0.531613298539305
29890,0.7149959728340222
24998,0.3744616794243352
15853,0.07524198189713804
14581,0.07667934347211158
27390,0.17289434599194045
21976,0.23007275694725976
28808,0.3744616794243352
14285,0.35875538428276443
7784,0.23007275694725976
15973,0.7149959728340222
24155,0.8260044857058402
24815,0.2052694254242312
21023,0.1687122022372168
27787,0.23007275694725976
24378,0.7149959728340222
7346,0.23007275694725976
25958,0.17289434599194045
32635,0.7149959728340222
1985,0.8143313449628915
288,0.531613298539305
27281,0.17289434599194045
7953,0.8498425814628354
366,0.7149959728340222
27108,0.531613298539305
9514,0.17289434599194045
17386,0.1687122022372168
4889,0.531613298539305
22974,0.5926219304546383
28176,0.17752659920059546
17224,0.531613298539305
32636,0.8143313449628915
21511,0.10236038885701704
25408,0.8143313449628915
10308,0.35875538428276443
6509,0.8260044857058402
12676,0.17289434599194045
22320,0.2052694254242312
19403,0.8143313449628915
25679,0.23007275694725976
25097,0.7149959728340222
30538,0.23007275694725976
29321,0.23007275694725976
5083,0.23007275694725976
17194,0.3744616794243352
25371,0.23007275694725976
25629,0.31324876059700435
2790,0.8143313449628915
31615,0.2052694254242312
9134,0.8143313449628915
23968,0.531613298539305
24908,0.8143313449628915
22712,0.31990621482499876
11063,0.3744616794243352
16129,0.5926219304546383
25292,0.2052694254242312
11796,0.7149959728340222
31234,0.531613298539305
4581,0.5025100460078044
17703,0.23007275694725976
30036,0.31990621482499876
9837,0.531613298539305
2715,0.3744616794243352
22652,0.531613298539305
15158,0.23007275694725976
830,0.2052694254242312
24660,0.30496308099208713
2915,0.3744616794243352
18322,0.531613298539305
23189,0.23007275694725976
25544,0.531613298539305
15534,0.531613298539305
12312,0.8143313449628915
7789,0.531613298539305
6335,0.07667934347211158
17675,0.23007275694725976
7156,0.7149959728340222
14816,0.3744616794243352
31402,0.531613298539305
12759,0.23007275694725976
18706,0.3744616794243352
5266,0.531613298539305
27308,0.7149959728340222
6721,0.8143313449628915
667,0.23007275694725976
3027,0.23007275694725976
8735,0.5025100460078044
24238,0.8143313449628915
28911,0.17289434599194045
18575,0.531613298539305
15098,0.2052694254242312
33308,0.8143313449628915
185,0.23007275694725976
25603,0.531613298539305
27386,0.3744616794243352
28630,0.3744616794243352
32243,0.17289434599194045
3635,0.7149959728340222
30957,0.531613298539305
2326,0.5926219304546383
17950,0.8143313449628915
32910,0.8143313449628915
32353,0.531613298539305
13462,0.8143313449628915
28937,0.2052694254242312
29276,0.8143313449628915
16082,0.23007275694725976
515,0.23007275694725976
31826,0.31324876059700435
14515,0.23007275694725976
26722,0.8143313449628915
2937,0.07667934347211158
30103,0.23007275694725976
25100,0.07667934347211158
13397,0.23007275694725976
8413,0.8143313449628915
11413,0.7149959728340222
9556,0.531613298539305
28061,0.7521176148043263
32374,0.23007275694725976
16251,0.8143313449628915
23674,0.8143313449628915
16689,0.2052694254242312
8042,0.3744616794243352
9055,0.7521176148043263
12674,0.2052694254242312
16328,0.258793715641035
22099,0.23007275694725976
6314,0.5926219304546383
4579,0.258793715641035
11640,0.7149959728340222
5126,0.23007275694725976
11401,0.17752659920059546
5841,0.23007275694725976
1838,0.8498425814628354
6398,0.23007275694725976
18267,0.17961712239156413
22591,0.8143313449628915
12996,0.531613298539305
8514,0.23007275694725976
3862,0.23007275694725976
29762,0.3666620773353321
32795,0.8143313449628915
9918,0.23007275694725976
10162,0.2052694254242312
18847,0.531613298539305
26138,0.531613298539305
30294,0.2259049168644711
31629,0.2052694254242312
32019,0.5926219304546383
29341,0.4294245871778789
31465,0.23007275694725976
19158,0.531613298539305
26354,0.23007275694725976
2936,0.23007275694725976
24820,0.3469425501801335
29326,0.8143313449628915
32022,0.17289434599194045
10478,0.8116917265951791
24800,0.7149959728340222
29243,0.5025100460078044
22835,0.7149959728340222
6615,0.8143313449628915
32152,0.2052694254242312
7281,0.5025100460078044
7314,0.3744616794243352
5479,0.7149959728340222
28427,0.3656723586515532
18166,0.17961712239156413
18384,0.7149959728340222
23628,0.4491374153451415
18665,0.920500645841841
20691,0.8143313449628915
10260,0.8143313449628915
4586,0.8143313449628915
610,0.2259049168644711
17389,0.531613298539305
12558,0.8143313449628915
16395,0.23007275694725976
11770,0.3744616794243352
27991,0.3744616794243352
27425,0.531613298539305
25585,0.7521176148043263
20758,0.2052694254242312
4791,0.258793715641035
18816,0.8143313449628915
31466,0.3744616794243352
12500,0.23007275694725976
1928,0.8143313449628915
15385,0.5025100460078044
14264,0.23007275694725976
29541,0.2052694254242312
8426,0.2052694254242312
11148,0.3469425501801335
22661,0.2052694254242312
19550,0.8143313449628915
15384,0.8143313449628915
1443,0.17752659920059546
14491,0.3744616794243352
3275,0.17289434599194045
5265,0.17961712239156413
15865,0.5926219304546383
8539,0.17289434599194045
25995,0.3656723586515532
12288,0.531613298539305
25411,0.2259049168644711
12189,0.8143313449628915
27933,0.23007275694725976
11273,0.2052694254242312
30859,0.23007275694725976
15521,0.17289434599194045
25054,0.8143313449628915
11506,0.531613298539305
5934,0.17289434599194045
3689,0.3666620773353321
27337,0.6436563824073518
15911,0.3744616794243352
32996,0.23007275694725976
10663,0.23007275694725976
18356,0.8143313449628915
6865,0.2259049168644711
30679,0.23007275694725976
7347,0.46598286222544777
31951,0.8143313449628915
13009,0.5926219304546383
6452,0.23007275694725976
19294,0.2052694254242312
12946,0.23007275694725976
8375,0.531613298539305
8043,0.3744616794243352
4063,0.2259049168644711
14821,0.17289434599194045
16107,0.531613298539305
23465,0.7149959728340222
18698,0.3744616794243352
24582,0.258793715641035
19239,0.23007275694725976
9664,0.2052694254242312
17300,0.8143313449628915
21257,0.3794605434347983
26856,0.2052694254242312
29283,0.23007275694725976
30846,0.17961712239156413
24670,0.23007275694725976
11391,0.3666620773353321
13823,0.5025100460078044
25931,0.23007275694725976
14638,0.17289434599194045
29031,0.531613298539305
14883,0.920500645841841
17924,0.3744616794243352
30951,0.2052694254242312
9051,0.8143313449628915
6963,0.17289434599194045
3559,0.2052694254242312
9700,0.30496308099208713
11849,0.3744616794243352
22737,0.3744616794243352
6969,0.531613298539305
31870,0.17289434599194045
25263,0.2052694254242312
21049,0.531613298539305
17307,0.531613298539305
19471,0.17289434599194045
22338,0.23007275694725976
18519,0.8143313449628915
8752,0.5926219304546383
17254,0.3744616794243352
31441,0.531613298539305
13175,0.258793715641035
2122,0.8143313449628915
734,0.2052694254242312
10655,0.7149959728340222
20900,0.2052694254242312
25977,0.8143313449628915
8038,0.31990621482499876
9275,0.531613298539305
26576,0.46598286222544777
8184,0.8143313449628915
25181,0.4294245871778789
27059,0.23007275694725976
17920,0.23007275694725976
14932,0.23007275694725976
2491,0.3744616794243352
22450,0.8116917265951791
12831,0.17289434599194045
24057,0.7521176148043263
27854,0.23007275694725976
9083,0.23007275694725976
26670,0.531613298539305
5709,0.17289434599194045
31995,0.8143313449628915
11845,0.5926219304546383
14052,0.2052694254242312
22407,0.8031827329276716
33353,0.17289434599194045
32278,0.7149959728340222
14069,0.7149959728340222
828,0.5926219304546383
16574,0.23007275694725976
6742,0.7914844758217565
6583,0.3744616794243352
15159,0.17289434599194045
16614,0.17289434599194045
27456,0.17289434599194045
16462,0.8143313449628915
32105,0.7914844758217565
22464,0.8143313449628915
20165,0.7149959728340222
2610,0.531613298539305
18668,0.2052694254242312
20361,0.8143313449628915
1055,0.30496308099208713
19794,0.7149959728340222
4810,0.7149959728340222
16560,0.7149959728340222
5236,0.7149959728340222
28886,0.8116917265951791
18338,0.23007275694725976
25697,0.5926219304546383
15150,0.23007275694725976
5005,0.531613298539305
8358,0.2052694254242312
27297,0.7783791724980474
19413,0.8143313449628915
5111,0.7149959728340222
13477,0.7149959728340222
2120,0.23007275694725976
28293,0.3744616794243352
31481,0.8143313449628915
25635,0.07667934347211158
14041,0.2052694254242312
10311,0.17289434599194045
13925,0.17289434599194045
2183,0.8143313449628915
23188,0.31324876059700435
8982,0.531613298539305
20064,0.3744616794243352
21604,0.8442086176083075
3991,0.5926219304546383
3307,0.4892423734332548
4343,0.23007275694725976
24642,0.3744616794243352
12008,0.17289434599194045
22200,0.10236038885701704
2789,0.531613298539305
22697,0.8143313449628915
20321,0.531613298539305
13470,0.23007275694725976
31236,0.7783791724980474
32607,0.8143313449628915
8216,0.8116917265951791
5320,0.23007275694725976
30466,0.5025100460078044
24026,0.8498425814628354
30013,0.17289434599194045
22342,0.5025100460078044
370,0.531613298539305
30365,0.8143313449628915
30316,0.8143313449628915
28350,0.531613298539305
11927,0.531613298539305
31708,0.8143313449628915
25882,0.7149959728340222
16079,0.8442086176083075
21788,0.35875538428276443
2530,0.5025100460078044
20640,0.531613298539305
7148,0.31324876059700435
20308,0.7149959728340222
2196,0.17289434599194045
17225,0.17289434599194045
28163,0.2052694254242312
16164,0.23007275694725976
11460,0.7521176148043263
2900,0.31990621482499876
1026,0.4446468611598597
8049,0.3744616794243352
12413,0.23007275694725976
17269,0.3744616794243352
3885,0.2052694254242312
5194,0.5926219304546383
11644,0.3469425501801335
28377,0.3744616794243352
25914,0.8143313449628915
24947,0.23007275694725976
32540,0.737516896285198
1346,0.23007275694725976
13220,0.23007275694725976
19336,0.17289434599194045
7416,0.46598286222544777
26996,0.2052694254242312
26859,0.531613298539305
13498,0.3744616794243352
17659,0.23007275694725976
25173,0.17289434599194045
12002,0.2052694254242312
22468,0.8143313449628915
25106,0.3744616794243352
11730,0.2259049168644711
21871,0.2052694254242312
19543,0.4892423734332548
4842,0.5025100460078044
12874,0.2259049168644711
19725,0.7914844758217565
27614,0.17289434599194045
322,0.2052694254242312
29603,0.23007275694725976
28292,0.5025100460078044
423,0.23007275694725976
22858,0.3744616794243352
16449,0.2052694254242312
26195,0.2052694254242312
29710,0.7149959728340222
11901,0.5926219304546383
8170,0.3744616794243352
31818,0.7521176148043263
10618,0.8143313449628915
10217,0.531613298539305
13819,0.3744616794243352
13722,0.258793715641035
18100,0.5025100460078044
5029,0.17752659920059546
31473,0.30496308099208713
26801,0.531613298539305
18912,0.23007275694725976
27030,0.3744616794243352
3647,0.5025100460078044
4222,0.8116917265951791
25614,0.7149959728340222
19648,0.8143313449628915
22430,0.8260044857058402
15851,0.531613298539305
301,0.17289434599194045
18825,0.23007275694725976
31758,0.920500645841841
5898,0.8072651619207
17932,0.10236038885701704
30260,0.1687122022372168
17669,0.23007275694725976
14806,0.3744616794243352
22480,0.23007275694725976
29259,0.3744616794243352
22746,0.5926219304546383
9852,0.531613298539305
30,0.3794605434347983
17854,0.23007275694725976
9205,0.531613298539305
17779,0.8143313449628915
20154,0.23007275694725976
16828,0.531613298539305
7387,0.2052694254242312
31802,0.3744616794243352
17188,0.9151644129778143
7300,0.2052694254242312
12136,0.17289434599194045
21899,0.23007275694725976
10834,0.4491374153451415
20841,0.8143313449628915
5962,0.8143313449628915
7813,0.258793715641035
10847,0.3744616794243352
30109,0.7149959728340222
3312,0.17289434599194045
12884,0.17752659920059546
20514,0.531613298539305
8411,0.23007275694725976
16798,0.3744616794243352
27389,0.23007275694725976
32783,0.3469425501801335
10230,0.2052694254242312
5980,0.8116917265951791
3672,0.8143313449628915
29832,0.8143313449628915
18719,0.8116917265951791
23024,0.23007275694725976
29629,0.8143313449628915
8112,0.7149959728340222
13953,0.46598286222544777
17450,0.8143313449628915
9752,0.8143313449628915
10167,0.7149959728340222
181,0.7789786095954948
1476,0.31990621482499876
16816,0.23007275694725976
16023,0.531613298539305
12059,0.3744616794243352
28220,0.2259049168644711
18822,0.17289434599194045
17720,0.46598286222544777
13419,0.531613298539305
23734,0.1687122022372168
6610,0.4294245871778789
18569,0.4294245871778789
25136,0.7149959728340222
21469,0.31990621482499876
19752,0.258793715641035
32453,0.2052694254242312
24625,0.2052694254242312
32745,0.3744616794243352
15144,0.17289434599194045
26541,0.3744616794243352
14132,0.23007275694725976
2580,0.17289434599194045
32229,0.31990621482499876
11638,0.258793715641035
7132,0.531613298539305
22168,0.23007275694725976
29886,0.531613298539305
5130,0.17752659920059546
923,0.17752659920059546
28035,0.7149959728340222
17153,0.17289434599194045
30428,0.531613298539305
14687,0.17289434599194045
26621,0.8143313449628915
19744,0.4294245871778789
32698,0.5926219304546383
15049,0.7149959728340222
32808,0.8143313449628915
7535,0.2052694254242312
20622,0.7149959728340222
22863,0.2052694254242312
21845,0.5926219304546383
16135,0.3744616794243352
15095,0.531613298539305
29703,0.4446468611598597
14785,0.7521176148043263
20150,0.23007275694725976
19473,0.3794605434347983
26862,0.23007275694725976
3377,0.17289434599194045
21166,0.7149959728340222
24684,0.35875538428276443
32511,0.30496308099208713
10587,0.531613298539305
23210,0.17289434599194045
8243,0.3744616794243352
2046,0.3744616794243352
875,0.2052694254242312
437,0.23007275694725976
9208,0.9282897472502564
18560,0.17289434599194045
31361,0.531613298539305
3432,0.7783791724980474
17066,0.258793715641035
17993,0.531613298539305
4879,0.531613298539305
32898,0.7789786095954948
28680,0.23007275694725976
10304,0.5926219304546383
26899,0.17752659920059546
23403,0.3744616794243352
21936,0.2259049168644711
26927,0.4491374153451415
25713,0.23007275694725976
23976,0.4491374153451415
29908,0.30496308099208713
17426,0.7521176148043263
9806,0.23007275694725976
25886,0.2259049168644711
2736,0.2052694254242312
26688,0.2052694254242312
19261,0.23007275694725976
16728,0.23007275694725976
8837,0.531613298539305
9345,0.3744616794243352
25696,0.17289434599194045
33236,0.17289434599194045
7258,0.31990621482499876
4274,0.3744616794243352
18287,0.23007275694725976
25062,0.23007275694725976
11144,0.23007275694725976
11404,0.2052694254242312
13232,0.23007275694725976
21968,0.8143313449628915
12142,0.8143313449628915
30796,0.23007275694725976
23735,0.7789786095954948
26679,0.2052694254242312
21726,0.17289434599194045
5171,0.8143313449628915
3180,0.10236038885701704
26950,0.531613298539305
24234,0.9218199994271928
32649,0.7789786095954948
4377,0.8143313449628915
545,0.3744616794243352
13114,0.2259049168644711
22786,0.7149959728340222
21335,0.8143313449628915
13292,0.531613298539305
25862,0.23007275694725976
37,0.7149959728340222
25890,0.5926219304546383
22037,0.23007275694725976
29304,0.31990621482499876
19816,0.2259049168644711
7012,0.8116917265951791
23338,0.8143313449628915
30621,0.5926219304546383
11855,0.3794605434347983
14062,0.531613298539305
952,0.17289434599194045
28695,0.638599474696108
25255,0.23007275694725976
14684,0.17289434599194045
2599,0.531613298539305
27764,0.7149959728340222
22708,0.8143313449628915
13605,0.17961712239156413
3445,0.23007275694725976
12029,0.3666620773353321
28494,0.531613298539305
26151,0.17289434599194045
30903,0.531613298539305
23078,0.5025100460078044
3520,0.3744616794243352
23948,0.7149959728340222
20536,0.8498425814628354
12472,0.531613298539305
12756,0.23007275694725976
634,0.3656723586515532
11458,0.531613298539305
20348,0.3744616794243352
21057,0.5926219304546383
26446,0.7789786095954948
24170,0.23007275694725976
16216,0.23007275694725976
28349,0.17289434599194045
17295,0.23007275694725976
33316,0.17908288046862147
5280,0.3744616794243352
11201,0.3744616794243352
26483,0.2259049168644711
10977,0.17289434599194045
33290,0.8143313449628915
27216,0.920500645841841
7877,0.23007275694725976
5650,0.3469425501801335
6590,0.3744616794243352
13464,0.8143313449628915
25639,0.23007275694725976
12406,0.7149959728340222
32113,0.23007275694725976
3787,0.2052694254242312
23606,0.5926219304546383
7522,0.7149959728340222
15293,0.7149959728340222
7564,0.531613298539305
19218,0.23007275694725976
19678,0.2052694254242312
19499,0.10236038885701704
13962,0.3744616794243352
22744,0.3744616794243352
21887,0.7149959728340222
28552,0.531613298539305
10726,0.17289434599194045
6294,0.3744616794243352
13833,0.8260044857058402
31643,0.23007275694725976
21500,0.1687122022372168
33225,0.3744616794243352
8905,0.3744616794243352
9772,0.10236038885701704
27163,0.2259049168644711
24507,0.7149959728340222
21339,0.8143313449628915
1289,0.7149959728340222
195,0.3744616794243352
31762,0.3744616794243352
7873,0.17289434599194045
12215,0.23007275694725976
